X1,X2,Y
0.8200027057036074,0.7190009690459168,1
-0.06401811044731388,0.3236133274668825,1
-0.07734505972421603,-2.016660690233245,1
1.1359684341532743,1.7103036685297028,0
0.46941242880036893,0.27762820848482617,0
2.115803818255379,0.9212442806684082,0
1.297785956840585,0.46351741580390327,1
1.6372854136239439,2.6748602277743765,0
0.7257041589690337,-0.995526817691164,0
-0.7546057912599311,1.689107452443673,1
0.9915452428770324,0.7197048125309056,0
-0.7905448096678757,0.14187782824173303,1
0.5138455809474471,0.9977919239472226,0
-1.1568301070665343,-1.364879600732452,1
1.5546593574163683,0.6550530678716218,0
0.7135642142391335,0.6838541519834499,1
-1.2465519455451306,0.16245323534382217,1
0.42461994762717714,-0.6629122110501864,0
-1.1437400921015901,-1.7159459517583207,1
0.999361393171297,-0.016250129611531383,0
0.7964813200283908,1.0510386571765342,0
0.030887319354812974,-1.7622009972405384,1
1.1307111228131388,-0.8294226585963016,0
1.373579376897762,0.5335505312737927,1
0.8191948285220925,1.2702169494867286,0
0.17986910595420905,-0.7725614870648787,1
0.7605131054725042,0.5852847040864307,1
-2.02498981352117,-0.041008873283271526,1
1.7134908885015603,-0.6323390096507158,1
0.9259493260029941,0.250445628940693,0
0.29321371158095555,0.10634633295262737,1
0.6692672663671115,2.486882851272909,1
-1.4623519251551929,0.8497836136184508,1
1.3120152757599026,2.3242715339005433,0
0.7775727789499777,0.18120967742165658,1
1.2497252740649583,0.7506339707140546,1
-0.5461688154334842,0.3148209696175649,1
0.5620422427591736,-1.0175689885349133,0
1.0092399658196098,2.655754450237854,0
0.16786359594905276,0.6505353004935925,0
0.843465792805258,0.8270281863910866,0
0.33962000824864264,0.42377135285334727,1
1.0173325374101254,0.19411929216290302,0
0.7392030054554094,0.13250388400196234,0
1.1839019117100198,0.303826845027793,1
-0.12853466294403426,1.3664634705496859,1
0.6610508551222171,-0.3888175083058831,1
1.1347145493954474,2.1574271587400786,0
-0.07729256326094218,-0.03637038490501321,1
0.8532265739488141,1.0211431869227314,0
0.5393778569723074,2.469563305549162,0
0.08661926298854213,-1.487072869675398,1
0.3954983510290623,2.453145863117965,0
1.2703579326924284,1.8002652412823479,0
0.4732490416886741,1.3214964484658638,0
-0.5685494541476426,-1.0298044380114637,1
1.0816746042301388,0.9156451226406018,0
1.6004897022953064,1.3480651556550005,0
0.5450748972842208,2.6963789176068738,0
0.8958080029677746,1.5695394845445647,0
-0.9022755659889229,0.000888625001921776,1
1.7419249680498865,-0.9654454393989635,0
1.0199811308592983,0.41415718301864757,0
-1.870896396033325,0.6822976621161289,1
0.05334375570673462,1.100734095024795,1
0.7480832128709275,-0.6861685891568023,1
-1.074993979255739,0.4187058206918793,1
-1.9201783483529482,-0.7692867989311631,1
0.43526828737534473,0.5548313736148457,0
1.095223411615685,2.7534032650986413,0
0.8172651195650925,0.9794147214667472,0
-1.1651201441864287,-0.9082651093054563,1
0.8361242499790688,1.3747656521646743,0
1.2329446002097502,-0.9912614307154949,1
-0.05253554887614222,-1.8805388273679782,1
-0.06385858477376474,-0.015664803595005782,1
1.1556201044458785,0.31579207566144063,0
-1.5037779416127803,-0.09381435011968565,1
0.6272295935490152,0.331075558182494,0
0.5484868325965845,0.9176724874612288,1
0.7158198783906857,1.1623694848829649,0
0.8118215897399867,-0.20341133594471233,1
0.2231890013647071,0.22316192930400555,1
0.7497640110330568,1.0011776406568103,0
0.025448333085432605,0.4587073307315477,1
-0.6093910635812475,-0.5536205981505344,1
0.9034403330296308,-1.0474477765805246,1
-2.8192914384307715,0.13533111840241674,1
1.8574441213279524,-0.8207313942661076,1
0.7849185666275937,0.011526360927085921,0
1.755091585099097,-0.7007948826987104,1
1.6948867163423271,1.0441648009442412,0
-1.0658380219633747,-0.3461212751731734,1
-1.009618183538736,-0.20917557487171307,1
0.6720071416275368,-0.5319433559629919,1
1.3800733723512717,0.5572958959536698,0
1.4213325132396073,-0.5590836380416695,0
0.6699273932649612,0.13712992091995868,0
-1.5838732281625223,-0.24555110772965252,1
1.46306123644897,1.4783125142391769,0
0.9726359220986274,-0.1843740302898227,0
-0.414234225676356,-2.5071319369808713,1
0.32017238983984564,0.3532034098497815,0
0.28265132136603827,-1.8672125793902983,1
1.6801429555298988,1.0953032250052912,1
0.9804221369527018,-0.12134989151603093,0
1.1198514529083607,1.9404708478622346,0
-0.6077288948101016,2.0170879081873316,1
0.5181817409352328,0.8403471898212221,1
1.3052012674217102,1.7505003612849412,0
0.8314147726499177,1.720573906698157,0
0.6686246365934847,0.584562756836139,1
0.16333994554129863,-1.2926461227593415,1
1.822414900855461,-0.5058937870372742,0
0.7875882217058694,0.844078680578592,1
-1.6719471765190104,0.9809852752118499,1
1.1863904729245338,0.794683231839888,0
-1.2818532298156093,-1.6626028938631017,1
1.7569524033336918,0.6711757028458235,0
0.3006851142946058,-0.10607225344775092,1
1.4337737591943749,0.6105408765974984,0
-1.1541714262983167,1.4207998428900637,1
0.2940421429749802,-1.509772513035727,1
1.283097043562973,2.072882036288987,0
-0.18732924979043486,1.2844003071664725,0
-1.8359116973191236,1.2503956829878147,1
1.2810708269473623,1.1125205588474383,0
0.1994547444564062,3.518067863155976,0
0.6138812820393205,-0.35439962315536616,1
0.8794292496281813,0.2791727558339012,0
-0.1684098727535861,-1.2992598701307787,1
0.36456734382632344,-0.3945712584237112,1
0.8847631051522893,1.15174992047012,0
0.5090590847395515,-1.9174640434564942,1
-1.256138069727733,-1.1816829756864633,1
0.7911664898625881,0.46044685900738325,0
1.577655814182096,1.0595553698080158,0
-1.0540027955565343,-0.6643563093536256,1
0.90916044664447,2.79317504337925,0
0.7079555234674223,1.0204558856716575,1
1.6667497504903537,-0.08879493790855504,1
0.11141180514668009,1.9208964234569852,1
-0.26540746958022843,1.123921978800659,0
-0.40218236454447936,-1.3911473440982642,1
1.5339842649938489,1.3357254250897252,0
1.8266938116201166,0.28997400233853204,1
0.9300096323613546,1.5003618824343374,0
-0.48239538641784946,1.5224601960339834,1
-0.2609390873799359,1.7576834466350173,1
0.768171159870497,0.7217351926261317,0
0.7182719320405819,0.33769447805463393,0
1.0510631980883542,0.1270831524265268,0
0.5674430736864792,0.2816433149354566,1
0.46613010495760643,1.7740340465900362,0
-0.1642945926252907,-1.0743648582284346,1
1.6170458649877077,0.9648225649144835,0
0.2720321372020745,-0.7669395878687968,1
1.3478069773059966,-0.3641347603647214,1
1.294029807543824,0.5962937553977388,0
1.1146052916379516,0.0923856107955412,0
-1.9149163522882977,0.5004882032306607,1
1.7660359080864965,1.783586144673723,0
1.8286778728847224,-0.061103438168632174,0
-0.39370690875944603,-0.2526885812478079,1
-0.2831250656795347,1.643251614242697,1
1.316185430921346,1.72176625602707,0
1.2942056002682594,0.22130253056945237,0
0.12337843757618257,-0.6480162941896269,1
0.28019588946766594,0.939790797128275,0
-0.5821639535030836,1.119507008022189,1
0.6224940084221777,1.4042611097851398,0
-0.5300084132181584,-0.23615462985294203,1
-1.1597957072917302,-0.7406751455270828,1
0.7882072412490861,-1.0817519495061156,1
1.4524295349929828,1.311809436950603,0
1.0608355361965585,-0.44219921425266717,0
1.3477704412519687,0.10242990739745184,0
-1.473887948041959,1.028854347803183,1
-0.6615280218152191,0.9350499881140221,1
0.5630638401993238,1.2003181655540585,0
1.7740882755334237,-1.2396876198233842,0
-1.7406346901674916,0.8765996934014191,1
2.2706043923252355,0.5793148344766598,0
1.09847796665195,1.628572357504275,0
0.20136219256394736,-0.8882934081494894,1
-0.7410805036847287,-0.2374156967345463,1
0.7308161910123834,1.080634485173604,0
0.8801616706426072,2.909018012482874,0
1.2520839386648168,-0.9466076852692522,1
0.46867032459622227,0.71704376792885,1
0.9547764328048676,1.6431989961493545,0
-3.899421730054339,0.463330339207019,1
0.8592193794690077,1.1630253945880196,0
0.1877657788156426,-0.14721731753063794,0
-3.1063368012832915,-1.1422789566319196,1
1.5009822417538365,0.6488865231344144,0
0.8066624536092308,2.9666844060902964,0
-1.2106023968143265,-0.28879028375880467,1
0.5004878621549222,0.6851996266560159,0
0.7543857213684552,-0.395863785507999,1
1.0729356745268797,0.6151803436524776,0
0.7937187162096154,2.295427803682565,0
1.3186186163831937,0.39855037310069574,0
1.0952466167045747,-0.33083873864081675,1
1.1922444995731674,-1.2660955768237576,1
0.7570554252072689,0.2373821669326257,0
0.7220218575429241,0.8369102337732578,0
1.071160734878152,-0.4902178475939212,0
-0.746350099944262,-0.20384129632367373,1
1.0094085164625402,1.2910732144297534,0
2.116939198315876,-0.3047996645408318,1
0.8984132602761227,0.43601495013459557,0
-0.6784662158704471,0.4836547685821585,1
0.9303242328785246,-0.243735703236724,0
1.406820815167792,-0.24905589708424003,0
1.5583621769170082,2.1153177306963604,0
0.9426218402198768,0.7189405658150543,1
0.34397051471290857,-1.4256500491067416,1
1.2338945772957493,1.5543969116748406,0
1.2400181153090652,0.36151247402096365,1
1.4942145246376652,1.5821204229915966,0
1.0435774054980245,1.223523489114871,0
0.8219899252646468,-0.9862445163062207,1
0.6630643333001591,1.6222592870903558,1
-0.5867399161530961,-1.6264831326910547,1
-0.29040008007295537,0.14291364966681958,1
0.3384972333767331,1.6127457400306469,0
0.3733468626253329,-1.9362816917018002,1
1.2291520278371106,2.656275759911186,0
-1.297363846342752,-1.9381681078391828,1
1.5498095656014481,-1.2130250625402432,1
0.8731593947126376,1.4795592032309552,0
0.5397865662638672,2.1600960959262534,0
-0.7384139812679597,1.1343574079518282,1
-0.3091021864017631,0.4308376930089883,1
0.9307879958022176,-1.1530447886506225,1
-1.6051493968851136,0.7293494040178566,1
1.8706873012890437,1.5654944684935983,0
1.6005140460976897,2.069628138673523,0
1.2950003081205896,0.4080789447286711,0
1.7163465825320774,-0.14120391161133306,0
1.394029661470439,0.39763183898335575,0
-0.00037415191085327944,-2.132609330331054,1
1.574451637325765,0.45049700480663735,0
0.4284391029470781,1.1287480784987167,0
-0.2139079414751082,0.8152637210038772,1
0.5489804556861173,1.446993225400676,0
0.7751097919029669,1.9844398229225826,0
-1.4306716587383608,-0.3626263896115068,1
1.048882112400727,0.008781422965773035,1
0.7397169333609636,-0.5866304527666428,1
0.39746259072463846,-1.7431951941054324,1
-0.8043056452824273,-0.28998189606931385,1
1.5904329835051998,-0.5793093535596417,1
0.7888964066430257,-0.7968292919754492,0
1.991221626219758,1.3730899899656086,0
-0.3805832501275168,0.04609297177965803,1
-0.8917323261422714,1.172451227346323,1
-1.278184723779348,-1.1154591670196043,1
-0.07407088917588163,0.46835463422376244,1
0.5344498735721634,0.8144686606150432,1
-1.1857198050052338,-2.3982328653977714,1
0.07138843525796344,-1.161873305834576,1
0.5476318277445624,1.7487816382130157,0
0.07770359904156743,0.7103580349841959,0
2.2295984798227364,0.1122445053407973,1
1.2446831063506238,-2.011450075362948,0
1.2056635405646583,-0.11299824144061255,0
0.5324487148201564,2.2043778879770297,0
0.665674921876477,0.9488841090326482,0
1.4933592928336628,1.0499888467047036,0
1.0559113190859921,1.8016005617257886,0
-0.1205409342872928,-0.017247143727842716,1
-0.9065393256103157,0.8645262754121827,1
1.2607526376858336,2.268766910682261,0
1.1776393342656022,0.7542806035358336,0
0.9236467951836705,1.0517412204141345,0
0.8047169314794976,0.8527484705742913,1
0.4612282995155359,-0.6915465572157609,0
0.876851936459371,0.6115216850025591,0
0.7499293507486606,0.7871312208652546,0
-0.09067313510678131,-0.004996130276595701,1
1.203258954116498,0.6370732356261833,1
-1.0748026670851023,1.6305228573863613,1
0.41564356821189474,1.0062737504748693,0
-0.6902634133270706,-0.6412154938054386,1
-0.13504510003701392,-0.7695146401767057,1
0.3986214029904017,2.277322358964396,0
-0.4404682048702619,0.7698208513207979,1
-0.43846687509929955,-0.1485960064725456,1
0.14367020328433938,0.4812468270587883,1
-1.9442649759855442,-1.3077531969011476,1
-0.004500568210432654,2.0731250840550315,0
-0.35439340308271255,-1.6490629637801018,1
-1.070544409695766,-1.0026842990328195,1
0.7090364912479206,1.2924444050733892,0
0.8466411710805157,2.0638708077079664,0
0.4006350315821172,1.5815973769916347,0
0.8953959286314278,1.8220069067261764,0
-0.19010887568223522,1.5164277898120941,1
1.0807260760500983,1.2835066324204059,1
1.30387049239567,0.20153732818932468,0
-0.7970092393721301,-1.8657208634000604,1
1.2969153998005238,-0.345672529464465,1
-0.1027607995418483,1.0822192832103554,1
1.2460996672215712,0.537410963256487,0
-0.7522043761212451,1.1201461818426741,1
0.3010366187776351,1.8025770184830436,0
0.8791099966654359,0.22020120770994644,0
-0.9750001191003014,-0.6204291445949027,1
-2.506069837315632,-0.857926385962197,1
0.9468615879956256,-0.37920106201315124,1
1.1682312222497728,2.0125321776067526,0
-1.0430737022813366,2.472435678832565,1
-2.0319416337073934,0.22480287490434125,1
1.2546898457286297,0.07706234028585202,0
2.040761939896942,-0.8134195295344778,1
1.1436143816588633,0.5068377355993859,0
0.7990386746090711,1.8560488198380214,0
2.3916845354292984,-1.6861525369472856,1
0.21873262987857625,1.3702561728264784,1
1.3064721675485305,0.6788279493997809,0
-0.331140382769525,1.8139856138927497,1
0.4374098417666835,0.1613389412214632,0
1.2120405643005872,0.28671543363752705,0
1.7206947067420648,1.5866822794204654,1
0.5418093688433856,-0.15767206362112818,0
0.41941867736451566,1.5697123942905522,0
0.13573073406713437,2.310363486795888,1
1.3554034038406693,-0.81939206628149,0
1.064132734089819,1.4427839499450759,0
-1.4192520017477464,0.5450543963499954,1
0.36835915904694766,0.9877459840157494,1
-1.2590655321041202,1.5139237747390626,1
-0.7865714058807218,-0.47118191900406553,1
-0.7055279547210833,-1.1762570649202813,1
0.5026828498748657,0.989713033285805,1
0.4691671240672599,-1.0500416442335387,0
-0.554003346709953,0.5649234322237021,1
-0.23531484674423206,0.2164547268456756,1
1.0618876181746875,2.0582140138989584,1
1.3082868016544225,-0.997691447119375,0
1.1024174999845777,0.5082953008557842,0
0.5874637169933624,-0.9032628262035356,1
-0.23122593549221063,2.277500524853034,1
-0.24790845527908614,-1.4250901432432643,1
1.0685641574187916,-0.47650985895095554,1
-1.3889494374907536,-0.6985898307250517,1
1.1338877758565227,-0.04871874667005782,0
1.1531171943915595,1.008555204611197,0
0.48124581925008575,0.5487293377157805,1
-0.19199322011209138,-0.6658760797429369,1
1.0363717783345336,-0.4519345713218741,0
0.7213651683586999,0.1504549173783988,1
0.8868764962225395,0.655200025751213,0
0.3586080676493852,-0.340310127466209,1
-0.10321893428652158,0.03985841761466474,1
0.3016352331732358,0.42610476613456866,1
0.9034701816518086,0.09401229776087457,1
0.2407706189683052,1.8451586803539768,0
0.5956896600347563,-0.18880863550149796,0
-0.20452248839966083,-1.0428601409845046,1
1.0833300846313971,0.7738703898975343,0
1.7856308950164992,1.3254634179614682,0
-0.4283892633016004,1.3169715295415156,1
1.9677036005332216,0.03472092773859592,0
1.698302585131304,-1.0576004084556314,0
-1.343088650464953,-0.43051197019258486,1
1.9410359773417516,1.8874397746680267,0
2.074495852945831,0.07060349662656917,0
1.3654028258898534,1.5984597023301317,0
1.2227828487316574,1.6945195944129825,0
1.235701022705347,0.5005604991867578,0
0.7317788401264059,-1.4043285465488287,1
-0.8037318485206766,1.0801634125378852,1
0.36211291470656115,-0.3082781503978844,1
1.7374826061870858,-0.2591302209752806,0
0.14377218005623457,1.1877283270336183,1
0.8448887803757161,0.9933362044496503,1
-0.8676167643217026,3.0660367390488967,1
1.2043962915330844,1.5907007871260619,1
-0.8683891967525209,0.4253944258208237,1
0.22412818425875047,0.5191115287612347,0
1.6793029344351824,0.28617498470279823,0
-0.13185426838104947,0.6709753842534179,1
0.7500911196977396,0.9457010559986685,1
1.0876924525254896,2.55928819547938,0
1.4015136142086597,0.5129521336937211,0
-0.02056504387532332,-0.3634260488797557,1
0.4997365296964803,2.6176001555690274,0
0.5435758290351761,1.6344495178266767,0
1.1151233773647666,0.17602090575725726,1
-1.28241780993394,0.061255794842068084,1
1.5616652877034052,1.370951413273406,0
-0.19608397256936924,-0.35896064670446953,1
1.3031011970873823,0.5177986376634969,0
1.7129235244458956,-0.4631270485836869,0
-1.0741374853592944,1.3992440068954228,1
1.0722543242988893,0.5242076421180077,0
1.0619749917544286,0.8049189512503756,0
0.7361040035202484,1.4462812743097215,0
-0.4327858471825968,-0.735483292342275,1
1.2225645323408076,-1.3595888742132702,1
0.79778516091307,0.3956953887191721,0
0.43753775222697083,0.7981723075978052,1
-0.02811370599356217,0.005431808558425666,1
0.645004353324043,0.24994566806964913,0
0.7054149085445658,2.1693778929448717,0
0.6278558725502089,1.471422320964138,0
0.5544524226276056,2.02993553165037,0
2.2273860809131754,-0.05251938229307366,1
-0.5210003231072904,-0.5420091584474772,1
-1.6884952118834913,-0.43138603184179836,1
1.265543092596161,0.4771785779139319,1
-1.8829080367785338,-0.6799313816069117,1
0.6925736923932069,1.9065304232535176,0
1.2943861406347625,0.3258452598209558,0
0.3401233354908586,0.9828637309547684,0
0.14137172651378793,1.3063224444694512,0
1.4616289894434455,1.0748600227935365,0
0.763385870329697,-0.25099044522238967,0
-0.5517314171911221,0.5236229236448857,1
0.034727788359190326,-0.7443606009308561,1
0.5822058485731421,-1.7518005652801107,1
1.2288799968727673,2.6640926832121377,0
0.7452334972051312,-0.8007665488593981,1
0.8800848841112907,0.5201685334840465,0
0.20152679053101308,1.368569883824889,0
0.7102909260938124,-0.8757583283962643,1
1.00195514934653,-0.23943661985859999,0
0.0018517311427626063,-0.16571872790200548,1
1.8905978757652382,-1.1637225002510383,0
1.6779321153243565,1.1233399241836368,0
-1.0550925619827771,0.23922797173839117,1
1.4592021866474134,1.1138223268287821,0
0.31190714035095746,1.3907769678259363,0
1.1323721655463825,0.477115111459129,0
0.3279044585449533,-0.3895249808783172,0
0.7397827837933381,1.316462366448686,0
0.3228474296706296,1.6690029042706485,0
1.3458754237823045,0.7813114007004275,1
1.3621069753132358,1.5198559561360954,0
0.07680100343757663,-0.4298437372777596,1
-0.17585672570351582,-0.3720566878481917,1
1.2928930501938052,0.45367126425696813,1
0.09785250619817853,-0.3639584946563186,0
1.0222020702481613,3.6754459196867564,0
0.900281060247707,-0.22539679960284986,0
0.790052335011729,1.3253916956498109,1
1.1688325198987108,-0.5433941324826768,0
1.5416126481023913,-0.7416994119891838,0
0.7031311861029893,1.4804152325397881,0
0.76328644791757,1.77554956725639,0
1.1670031079635066,0.41312561246719365,1
-0.20773953753241156,-1.037943374056448,1
0.8725859017538036,1.119175150030886,0
1.3850646009193597,0.8999384505230947,0
-0.9378559883180094,0.8019126612557663,1
-0.5136253225408067,1.4234158750959633,1
0.7710738648430818,-0.20118612407575126,1
1.3497113843999955,0.7040703805775003,0
0.894122160901104,0.7434049458465632,0
-0.7761903063646081,-1.6093134194360432,1
1.2149516699339107,1.5274637344590745,0
1.8311292318337595,-0.36068729189295756,0
-0.07091043620613886,0.5272356224228922,1
0.7681136034231303,-0.2712779824717215,0
-0.605812847991671,-0.5731292157665655,1
1.2203979031885364,0.9632710162843527,0
0.5727148784273166,1.9735815888387525,0
1.043509712157662,0.5031304007773225,0
1.3862364083893646,-0.5390059758401229,0
1.0351879907581838,-0.7756413745956193,1
1.0905838076785634,1.6908938021130502,0
0.2019100019601099,-0.03883503855807973,1
1.6713882822419777,1.2674707027653644,0
0.4893975655577938,-0.49405886449312697,0
-0.21887349696292271,-0.4123870654095842,1
1.0310601652090412,-1.7383210989009736,1
-0.6094708441644298,-0.4835449713031524,1
0.6016369368131742,-0.43414006279234685,0
1.2784323508367175,-0.40118017249420324,0
0.8830047467797801,0.13383232797573563,0
0.1874251778886684,0.8756154955309015,1
-0.663535198304047,-0.6134178486140281,1
0.8415903574582125,1.8394363830344145,0
1.2565590084623794,2.2051804232145304,0
-0.06402894751868315,-0.18365991423533276,1
-1.0100642731329075,0.3313441778079705,1
1.0623454130266567,2.643576838867765,0
1.7160474553850156,0.8886463399382177,0
-1.4224723046506123,-0.19832188345023347,1
0.8460161166141956,-0.22334971073154378,1
0.4720875201025586,2.0837660722253464,0
0.5967286544679786,1.7446028315742144,0
-1.0829722045308743,0.8201832387747617,1
1.606863490035558,1.201704218842117,0
1.3541566956343918,1.1274777752958403,0
0.9591423437502753,0.5966818842416173,0
1.7431053705688093,0.6744520696902462,0
1.298727651513241,0.11008769260683382,0
0.26117430649614237,1.3176786834772038,0
0.6537249441620315,-0.05152318523520336,1
-0.4718131547409021,1.377950952722521,1
-0.18904657416632772,-0.10530658465079472,1
-0.5558157303687167,-2.0188116179205275,1
0.5414389777648702,1.1782672576203965,0
0.6491854708735043,2.1332802348064233,0
1.2953003485578645,2.9382469872542636,0
-0.6122696351098722,-1.2151923592287868,1
1.7053686106085277,-0.5125028978702022,0
1.1344464010824626,1.2737782144923444,0
0.6321828499749236,0.4433665129536699,0
0.6587348427546967,-0.5615577103391871,1
0.6025824098923391,1.6915553913344397,0
1.5051725999101553,1.738088481513921,0
1.3799347756357443,1.9117715745587862,0
1.0182784235979698,0.7898504554465383,0
-1.4248747250999314,1.8823382582267307,1
0.4944997307083231,1.4524749367267566,1
0.4681489094895136,0.5267557651664272,1
0.8443084416557756,1.0020902211528702,1
1.6180672208991127,0.8546550985590626,0
1.287298456677938,-0.707559964644277,0
-0.7058554945166199,0.42659545511016506,1
-0.9910957822281317,0.021703839059641333,1
1.1837315149252012,1.6004891077667645,0
1.0084981940699664,2.099494751985419,0
1.4093333533347328,1.3007372030123274,0
-0.19127666443013225,-0.019877011042093756,1
-0.14128697525919692,-1.2844034935218471,1
0.26196309010184793,0.7202996356088945,1
-0.3039363803392461,0.04093228158147673,1
0.7347693828519567,2.0236219296854028,0
0.6922604124141254,0.7040009102655087,0
0.7553505445253372,1.3936423602922043,0
0.9052746036418157,0.13252945485308149,1
-0.1659332030062026,0.4724074969585104,1
1.082612653015057,0.44271717006014544,0
1.13074712302645,0.12875540381586292,0
1.7332261852354471,1.4577905164048484,0
0.5294855660350913,1.519278441010666,1
-0.3516725661580284,-0.3029226234349036,1
-0.6643420911200446,-0.22997115548100328,1
1.1307391190649083,1.0614713266694298,0
0.8823029784558067,-0.9370152683961941,0
0.08246330883800362,1.5029254864018617,1
0.724958310565991,0.7999583065975575,0
0.1257302210933933,-0.1321048632913019,1
1.8261865575793266,1.4568132964368454,0
1.3878580612458973,0.49675177767176437,0
0.2808796596113367,-0.10410746556216266,1
1.2055210063862907,0.9118225227730283,0
0.2911254287778329,-0.24860540777381823,0
0.4760933752855564,1.0960411123691642,0
0.28459409263430535,0.9801210187253538,0
1.240850287634346,0.5636676240236143,0
0.9765270973526429,-0.35529123398699336,1
0.8061393585150219,-0.476376747401162,1
1.040639167414326,0.5686061919872354,0
-1.1371197204183754,-0.1558734337510055,1
0.4004789295435237,1.9008086149068335,0
0.38707490517254467,0.3417487352318012,1
0.21757135556003437,-0.6762320559749608,1
1.125827182430128,1.285452971268629,0
0.5294300925486624,3.5112777845677976,0
1.0404664472730414,2.594570348569478,0
0.43447364718304204,3.5591226548281623,0
1.8106082658496354,-0.034741921818713495,0
1.0287670796179835,0.15752244691354,0
-0.1016311295928566,-0.6854420107180271,1
-0.21354462808298652,0.6650660656292455,1
0.21655566362289025,-0.21603830345786162,1
-0.004454133120083229,0.6564749350763358,1
0.2690971392612661,-0.7889410286958334,1
1.1526554455684401,0.35781271122941727,0
0.4377455741492976,0.020301574554690283,0
2.022032698658659,1.6007325702451936,0
1.1625796886231055,1.2913217309307357,1
1.666391022000312,-1.37669350358787,0
0.56021158437667,-0.2807781049631952,0
1.3040000451301372,0.9470809631292422,1
-1.416489366414042,-0.8274022267661552,1
-1.985575460437312,-1.5459360942352005,1
-0.26800408561401673,-0.37190071970620736,1
-0.10444706906656219,-0.8022875453678814,1
1.4580436676443578,-1.1049019945184597,1
0.7530324608681288,2.0615231003799113,0
0.972333660735661,1.486700981467482,0
0.8607046582863154,0.7433964369574559,0
-1.1860696539864874,-1.0590606994601444,1
0.4963491698731486,0.42896306834627307,0
1.312161244463745,1.126204776336608,0
1.0764940536234553,1.2138962281038264,0
0.8442439176815353,-0.10160889077002393,1
0.2065777423650872,-0.45802153677377766,0
1.2690036155233504,2.1828708290940044,0
-0.044074722613553316,0.3565424987061171,1
0.5343060683394043,-0.8179132247570622,0
0.7121820820819915,1.1177883321155717,0
-0.6806517146139357,1.5795438221690692,1
1.0287706599728408,0.09918591760673945,0
1.2143604240735304,2.4513513380054217,0
-0.29985316059917977,1.1189440556172074,1
-1.4227417685154136,0.25845279091298756,1
0.5344530665795392,0.08532507218745246,1
0.8678379687876361,1.4857233609763587,0
0.16074305913174441,1.4008882862628078,1
0.2419430815388782,-1.6351093020806682,1
-0.5000084331847482,1.3604462024852575,1
1.3540603903654935,3.1466659442761005,0
2.1443688962944716,0.3904574699626834,0
0.8686396804521996,3.488480471759748,0
0.47460724668348964,-0.09591332970445857,1
1.066324553166257,-0.9216339244978112,1
1.1197928615076462,-0.2852247126883971,0
0.762084544352974,1.8478164192204933,0
1.0444769908779792,0.9650342584281338,0
0.5602157275894072,2.1112524465092424,0
0.7509231238055434,1.9653592453758062,0
0.1627738223612863,0.7066632523226642,1
-1.3552434888770633,0.8449497673368574,1
-0.9755828305996581,-0.02169085951373511,1
0.6996613105820452,1.229288168936804,0
1.0157765887572356,-0.5861342786661063,0
-1.2459109472530652,-0.7322673547034516,1
-1.3661578762408668,-0.3895534736381311,1
-2.9128401534924517,-0.3631618436276589,1
-1.547606081000442,-0.08707687567252177,1
-1.959881624692813,-0.7517256566679622,1
1.197277750704679,0.6393973765033008,0
0.6562705924235791,0.17987479984189614,1
1.2229460206141438,0.586266228180069,0
0.1597273046494182,2.0011425989104707,0
0.5205964182011031,-0.40873480052906086,1
1.4665093061431969,1.4480690587021592,0
-0.3494634711099121,-2.03126901304909,1
0.7256132267421426,1.3541624376964874,0
-0.1470455068463331,-0.63057798997102,1
1.3767253803593051,0.345278405319519,1
0.2613508456100389,-0.017916816054972758,1
0.46243907841066445,0.2944225097944573,0
0.2526192229828111,-0.5899759491773432,1
0.878289870468877,1.8744355789514269,0
-0.8523900581258608,-0.37731674369381457,1
0.5328759334338269,1.8142445360771995,0
0.4427802895086883,0.33518539203879905,0
0.7869495218322254,1.2938229431738053,0
-0.7361323713301251,0.631129089144547,1
0.31600186092888705,-0.18829525483560583,0
-0.27118551415148473,-1.5554379435822379,1
1.372011760177757,1.9026613873972709,0
0.642460244162228,-1.1363503170718179,0
-0.5439981304035021,-0.04405912149974852,1
0.08314439397770138,-0.3695052019039484,1
0.09802376850681849,2.922266744859857,0
2.4898121127481283,-0.0917264789213937,1
1.1780199069419988,1.6946908936141938,0
0.15331229812215103,0.4877851124623137,1
0.8109794991620802,-0.8771243206477359,0
0.6380132934792764,-0.0017222592974344142,0
1.7540109901954544,0.7401295365449749,0
1.4795587674763553,0.17848033466379098,0
-0.6005581851213412,-0.793107066809874,1
0.41835250088922316,-0.37602715054974273,1
0.33111601905536314,-1.2200063626559563,1
0.843732662303268,1.1648639811110282,1
1.3362902182251724,0.8103676176168283,0
0.9917980354551743,2.537844411073425,0
1.725851989401248,1.2421927915820001,0
1.1079723209150951,2.284050581535801,0
1.1977951306147423,-0.05974800787756873,0
0.7875408171027013,-0.0034498542228016903,1
-1.576550190516952,-0.689136464137171,1
0.9835838062891687,1.9834678581747585,0
0.6568973257233244,1.9264294977175775,0
0.15309829497090433,1.2526693587601336,0
0.5513013877185663,1.4908097389126829,0
-0.4610407436426228,-0.4248800212959662,1
0.5642355330687998,0.4778805532332031,0
1.2646566015006246,0.5120236435068728,0
0.26580883024114654,0.2051801474470013,1
0.14949504754220225,-0.025101041388611755,1
0.9258488097539822,0.4694425263240787,0
-0.7478351472109102,-0.5768958770453613,1
-0.0344445625977694,0.45894152496315244,0
1.2292220980378803,0.9032719491402648,0
